COUNTRY_NAME,COUNTRY,VENDOR_ID,BDR_ID,DELIVERY_CENTER_ID,SECTOR_ID,SEGMENT_BDR,TIME_LIMIT,AVAILABLE_TIME_DENOMINATOR,AVAILABLE_TIME_LIMIT_COUNTRY_NO_SEGMENT_BDR,IDEAL_TIME_LIMIT,IDEAL_TIME_LIMIT_NO_SEGMENT_BDR,MONTH_YEAR
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR453812010134,4538120001,null,KT / CONJUNTA,15,250,19,null,null,2023-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR189334010003,18933401,29,AUTOSERVICIOS,40,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR114867010024,1148670001,null,AUTOSERVICIOS,40,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR102123,318,null,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR459025010105,4590250001,null,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR459025010101,4590250001,null,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136096010047,13609601,95,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136099010010,13609901,53,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR155205010043,15520501,53,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR606048010066,6060480001,null,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR378013010017,3780130001,null,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR125253010055,12525301,91,AUTOSERVICIOS,40,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119567010035,1195670001,null,AUTOSERVICIOS,40,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135905010035,1359050001,null,AUTOSERVICIOS,40,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR102308,212,null,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR426808010005,42680801,941,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR098770010006,0987700001,null,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR070425010001,0704250001,null,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR155205010031,15520501,53,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR085294010003,0852940001,null,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR403492010324,40349201,90,AUTOSERVICIOS,40,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR355363010015,35536301,802,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135920010016,13592001,95,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090356010019,09035601,60,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090356010009,09035601,60,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR646498010008,64649801,911,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR646475010024,64647501,911,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR382508010010,38250801,53,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR453812010011,4538120001,null,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR179795010011,17979501,120,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR102307,212,null,KT / CONJUNTA,15,250,19,null,null,2023-10-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090051010044,0900510001,null,KT / CONJUNTA,15,250,19,null,null,2023-10-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR097854010008,09785401,53,KT / CONJUNTA,15,250,19,null,null,2023-10-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119747,241,null,AUTOSERVICIOS,40,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090356010010,09035601,60,AUTOSERVICIOS,40,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR155205010027,15520501,53,AUTOSERVICIOS,40,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR116951,190,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR100732,241,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR369117010033,36911701,941,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR468231010015,4682310001,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR114867010025,1148670001,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR364224010001,36422401,120,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR189895020066,1898950010,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR091216010024,09121601,911,AUTOSERVICIOS,40,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR116938,190,null,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR174738010017,17473801,90,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR155205010005,15520501,53,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR441227010014,44122701,911,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090051010034,0900510001,null,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR103053,-,806,KT / CONJUNTA,15,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090356010013,09035601,60,KT / CONJUNTA,15,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR173253010058,17325301,60,AUTOSERVICIOS,40,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR445625010001,4456250001,null,KT / CONJUNTA,15,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR606060010007,6060600001,null,KT / CONJUNTA,15,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090266010001,09026601,941,KT / CONJUNTA,15,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR125253010013,12525301,91,KT / CONJUNTA,15,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR181652012007,1816520001,null,KT / CONJUNTA,15,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR181652012012,1816520001,null,KT / CONJUNTA,15,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR070549010090,0705490013,null,KT / CONJUNTA,15,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135940010006,13594001,107,KT / CONJUNTA,15,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135908010004,1359080001,null,KT / CONJUNTA,15,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR138596,-,930,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090266010098,0902660001,null,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR054677010015,05467701,802,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119567010003,1195670001,null,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR125253010005,12525301,91,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR181652012007,1816520001,null,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR155205010011,15520501,53,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR358870020023,35887002,53,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR047686010013,0476860001,null,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR173253010013,17325301,60,AUTOSERVICIOS,40,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR102693,-,806,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR606060010002,60606001,941,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR369846010001,36984601,941,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR137381020020,1373810002,null,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135920010016,13592001,95,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119567010023,1195670001,null,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR322126010011,3221260001,null,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR076892010002,0768920001,null,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR100557010007,10055701,120,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR164792020899,1647920002,null,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR452810030343,4528100008,null,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR174738010027,1747380001,null,AUTOSERVICIOS,40,250,19,null,null,2024-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR369846010004,3698460001,null,KT / CONJUNTA,15,250,19,null,null,2024-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136008010036,1360080001,null,KT / CONJUNTA,15,250,19,null,null,2024-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135905010014,13590501,90,KT / CONJUNTA,15,250,19,null,null,2024-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR322126010019,3221260001,null,KT / CONJUNTA,15,250,19,null,null,2024-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR097854010006,09785401,53,KT / CONJUNTA,15,250,19,null,null,2024-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR449491020029,44949102,911,KT / CONJUNTA,15,250,19,null,null,2024-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR086154010008,08615401,941,KT / CONJUNTA,15,250,19,null,null,2024-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR101924,206,null,AUTOSERVICIOS,40,250,19,null,null,2024-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136928020071,13692802,107,AUTOSERVICIOS,40,250,19,null,null,2024-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR181873010007,18187301,802,KT / CONJUNTA,15,250,19,null,null,2024-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR355363010017,35536301,802,KT / CONJUNTA,15,250,19,null,null,2024-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR322126010017,32212601,91,KT / CONJUNTA,15,250,19,null,null,2024-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR112166010006,1121660001,null,KT / CONJUNTA,15,250,19,null,null,2024-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR112166010010,1121660001,null,KT / CONJUNTA,15,250,19,null,null,2024-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR155205010009,1552050001,null,KT / CONJUNTA,15,250,19,null,null,2024-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR102346,190,null,KT / CONJUNTA,15,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR310069010010,31006901,60,KT / CONJUNTA,15,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090356010028,09035601,60,KT / CONJUNTA,15,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR120835010012,1208350001,null,KT / CONJUNTA,15,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136142010002,1361420001,null,KT / CONJUNTA,15,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR057249010009,05724901,941,KT / CONJUNTA,15,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136096010104,13609601,95,KT / CONJUNTA,15,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136132010004,1361320001,null,KT / CONJUNTA,15,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR112166010210,11216601,90,KT / CONJUNTA,15,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR174738010016,17473801,90,KT / CONJUNTA,15,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR097854010013,0978540001,null,KT / CONJUNTA,15,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR179795010011,17979501,120,KT / CONJUNTA,15,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136132010028,1361320001,null,AUTOSERVICIOS,40,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR115499,212,null,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR103042,-,806,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR086154010013,0861540001,null,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136096010015,13609601,95,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR322126010005,32212601,91,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135921010011,13592101,95,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR396774010003,3967740001,null,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135908020014,13590802,107,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR114867010120,1148670001,null,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR439346040028,43934604,29,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135940010006,13594001,107,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR110668,241,null,AUTOSERVICIOS,40,250,19,null,null,2023-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR174738010028,1747380001,null,AUTOSERVICIOS,40,250,19,null,null,2023-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR102965,241,null,KT / CONJUNTA,15,250,19,null,null,2023-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135921010006,13592101,95,KT / CONJUNTA,15,250,19,null,null,2023-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR125253010006,12525301,91,KT / CONJUNTA,15,250,19,null,null,2023-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR120835010012,1208350001,null,KT / CONJUNTA,15,250,19,null,null,2023-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR322126010013,3221260001,null,AUTOSERVICIOS,40,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR057249010013,0572490001,null,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR053822010006,05382201,802,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR403492010308,40349201,90,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136142010002,1361420001,null,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR047686050082,0476860005,null,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR114867010113,11486701,120,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR439346040021,43934604,29,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR453812010012,4538120001,null,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR462315040819,4623150010,null,KT / CONJUNTA,15,250,19,null,null,2023-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR181873010102,18187301,802,KT / CONJUNTA,15,250,19,null,null,2023-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR369846010010,36984601,941,KT / CONJUNTA,15,250,19,null,null,2023-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090356010013,09035601,60,KT / CONJUNTA,15,250,19,null,null,2023-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119567010027,1195670001,null,KT / CONJUNTA,15,250,19,null,null,2023-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090051010020,09005101,911,KT / CONJUNTA,15,250,19,null,null,2023-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR453812020123,4538120003,null,KT / CONJUNTA,15,250,19,null,null,2023-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR189895020065,1898950010,null,KT / CONJUNTA,15,250,19,null,null,2023-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR109854,241,null,AUTOSERVICIOS,40,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR116935,-,901,AUTOSERVICIOS,40,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR103054,206,null,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135901010055,13590101,60,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119567010006,1195670001,null,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135921010011,13592101,95,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR441227010015,4412270001,null,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135958010304,1359580001,null,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR439346040021,43934604,29,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135908010005,13590801,107,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR110550,-,930,AUTOSERVICIOS,40,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135901010017,13590101,91,AUTOSERVICIOS,40,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR102967,139,null,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR137381020013,1373810002,null,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR413577080003,41357708,941,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR403492020348,40349202,90,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR173253010008,17325301,60,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR403492010346,40349201,90,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135949010055,13594901,95,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR358870010002,3588700001,null,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR646498010003,64649801,911,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR646475010067,64647501,911,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR445625010017,4456250001,null,AUTOSERVICIOS,40,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR102123,318,null,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR426808010002,4268080001,null,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135901010085,13590101,60,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR441227010022,44122701,911,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR326349010005,32634901,911,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119493,251,null,AUTOSERVICIOS,40,250,19,null,null,2023-10-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR116951,190,null,KT / CONJUNTA,15,250,19,null,null,2023-10-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR606048010051,6060480001,null,KT / CONJUNTA,15,250,19,null,null,2023-10-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR114867010127,1148670001,null,KT / CONJUNTA,15,250,19,null,null,2023-10-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR468231010021,4682310001,null,AUTOSERVICIOS,40,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136142010004,13614201,29,AUTOSERVICIOS,40,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR369117010024,36911701,941,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR086154010007,08615401,941,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136008010042,1360080001,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090356010019,09035601,60,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR358870020023,35887002,53,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR114867010002,11486701,120,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR453812010145,4538120001,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR439341050006,4393410025,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR116935,-,901,AUTOSERVICIOS,40,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR120318,-,302,AUTOSERVICIOS,40,250,19,null,null,2023-12-01
